0.0009943380863391418, 1033010.1813321902
0.0011317673829551365, 1093468.7527163185
0.0012881910355430548, 1033562.079975682
0.0014662342889937023, 998540.0230437914
0.0016688852281250132, 933874.7007656409
0.0019205252188045745, 790196.9707859894
0.002162084526135324, 713333.5060542733
0.0024505882242897574, 621752.9401833192
0.002801037135073522, 535866.9553232209
0.0031881736317611723, 443416.8427332301
0.0036288169760342777, 358342.12700413744
0.0041303624477567365, 282270.91704001924
0.004701227442030648, 206619.0725564283
0.005350992737624204, 143651.24931382394
0.006090563290368955, 93126.36785088327
0.006858577058246891, 53129.610271490594
0.007706927559564798, 26378.235851337107
0.008181452240361925, 14797.374297655142
0.009303799229134015, 10767.48542738789
0.010589694440715227, 9444.171034561861
0.012053315595692718, 8848.13734271011
0.013719226523740661, 8218.724363253552
0.015615386066632906, 7547.035169964349
0.017773617309112557, 6910.399921453211
0.0202301416630234, 6183.990104309697
0.023026186768191965, 5470.837161386104
0.02620867841240907, 4771.039786669164
0.029831028082945268, 4054.767286857463
0.03395402936701044, 3416.5153666083424
0.038646878245370234, 2789.35742396327
0.043988334402621065, 2232.07561876038
0.05006804304429477, 1720.7852848333744
0.05698803940473783, 1296.532058468699
0.06486446119579299, 996.680334300704
0.07382949773616432, 744.5211062607584
0.0839512332508587, 524.4516480839052
0.09408501202728896, 390.6638211489106
0.10633514540412231, 262.1461858167847
0.1210319215200316, 182.80204790767147
0.13775996610677696, 143.8679051918237
0.15680002451749375, 125.034248869109
0.17847164443717983, 124.48418806349729
0.2031385388243834, 121.82277547052935
0.23121469007492912, 116.31467042816725
0.26317129785334714, 113.30695081199548
0.2995446871968669, 113.6525397587559
0.34094530961301645, 109.89142675311432
0.3880679882354846, 104.68240612679402
0.4417035789818263, 102.15105224895689
0.5027522434212327, 96.86357376501138
0.5722385561097806, 89.35619914541296
0.6513286999382819, 85.41393934526086
0.7413500380808082, 79.97748330280724
0.8438133910182283, 73.2309286875041
0.9604383925101655, 69.59699971665155
1.093182350062496, 63.70782973759378
1.2442730942531672, 56.02486063993989
1.4162463682237856, 50.45285188924885
1.611988384841628, 43.97399675314642
1.8347842657653533, 37.67343819701935
2.0883731753630714, 32.36828762976675
2.377011074790743, 26.792746569212248
2.7055421494271674, 20.977746286951337
3.079480108426236, 16.871874271065426
3.505100720829916, 12.209194212592093
3.989547141267613, 8.672195394273743
4.54094979291437, 5.738496252419653
5.168562819693185, 3.5259091408604823
5.882919397787443, 1.9420058544834813
6.477156634141499, 0.9365396241392039
7.171023854450318, 0.503247620600946
7.875486899372989, 0.23739961825029812
8.473050863761149, 0.10759572420981713
8.928041845413173, 0.05347619722773281
9.510917494030764, 0.02363391066394902
10.016876172722279, 0.011691637273548643
10.472280064315452, 0.005530963825392991
11.55706274961117, 0.0026898994922186516
12.538410022004411, 0.0014451687387380483
14.038150677473746, 0.0007598577328843848
14.98863883907961, 0.0004243050809225293
16.966805126011934, 0.000295510998900398
19.311818483463878, 0.00025771096663292607
21.98094045215911, 0.0002386933444859286
25.01896667965694, 0.00022362910276331168
28.476884102395097, 0.00020712653078125708
32.41272665511874, 0.00019294496140997882
36.89254924948343, 0.00017870670675126926
41.991536368033984, 0.00016410159793051128
47.79526387899612, 0.00014897183471544435
54.40113524881299, 0.00012884120737956289
61.920016256259444, 0.00012079001268924443
70.47809564340083, 0.00010923509300483199
80.21900293054654, 0.00009831461614055867
91.30621893830306, 0.00008598495896610362
103.92581947231828, 0.00007391898349295277
118.28959821774019, 0.00006318284576629213
134.63862125466719, 0.00005263032177234811
153.24727284971974, 0.00004247918859654658
174.42786042390725, 0.000033701210251155944
198.53585598158182, 0.000026356578387144128
225.97586196692725, 0.00001907715020214321
257.20840167245746, 0.000013689970659362968
292.75764816236165, 0.000009118378664771024
333.22022142457496, 0.000005685835213662955
379.27520139341686, 0.0000031886022409207586
428.93316232465844, 0.0000016269043261110687
461.2410955127417, 8.441266690220447e-7
511.8462011288294, 4.2668630680808887e-7
549.4864132296617, 9.761410222581261e-8
557.0831393802483, 1.8702886611586444e-7
599.0168298275499, 5.9238915608221406e-8
616.6612066779558, 2.6731116979995623e-8
639.789861880602, 8.896088836593614e-9
660.8603917579396, 8.386635366590282e-10
673.0383535340446, 3.026011285978939e-9
676.9900773567667, 2.3019359326339683e-10
691.2341393140881, 8.38025845185086e-11
727.6600927561348, 7.5425779066109e-9
784.789209684459, 2.784469232983584e-8
854.3318827310693, 6.179957241518963e-8
958.5233613261357, 8.615482908837441e-8
